year,rndt,tas
1979,0.16721720467334933,0.7197862026998791
1980,0.5435882792785236,0.8568888355144395
1981,0.33198608916679007,0.8908262968672034
1982,-0.38816127663427835,0.5951085299149668
1983,0.07908588255803295,0.5877487373623467
1984,0.8097319323792647,0.8708305585025187
1985,-0.05891055899611786,0.7076604812645542
1986,0.7767596836337418,0.5649119054504013
1987,0.5989525630948123,0.8469543715820009
1988,0.5835667499675736,0.7216202464970252
1989,1.453554372505593,0.8250046344539328
1990,0.2265422815583662,1.0580775243120684
1991,-0.7017503291061331,0.7912220141549255
1992,-1.2759499019152543,0.5275428733907006
1993,0.6106864249298241,0.4641158522737783
1994,1.099304906350568,0.7502764488357911
1995,0.06527996831449911,0.592180442606093
1996,1.2950520898395013,0.7735570758545123
1997,0.4179826174686099,0.9701121919918023
