year,rndt,tas
1980,0.17417733490812282,1.0619311017420614
1981,1.3154306710860197,0.9569833273101835
1982,0.04750775886840586,1.2362389336496449
1983,0.38461886546456014,1.0335893138889674
1984,1.6383759835182587,1.2419584669128199
1985,0.08331402553416467,1.658441805823884
1986,0.3433466928318154,1.364060047133819
1987,0.7353096075148642,1.1361338507583127
1988,1.3467311534974868,1.0701130211815553
1989,1.2675941828070876,1.3275189503812612
1990,0.5031559228669238,1.5091149862553266
1991,0.3541647596018862,1.598637149958165
1992,0.6347192813814075,1.5922590967936117
1993,0.8949623907705302,1.4486557806115457
1994,0.43224150413159634,1.5754266624140882
1995,0.7412319232192317,1.25570502556792
1996,0.8796577023433514,1.391585066648247
1997,0.44107279094257024,1.4306669190202115
1998,1.4676474648273796,1.4322266827326757
