,time,rsdt,rsut,rlut,tas
297,5847-07-02 12:00:00,340.23116747340947,100.1097747125295,240.04775368685026,286.590195975129
298,5848-07-02 12:00:00,340.23116747340947,100.2949690427414,239.97874441577156,286.5225400679214
299,5849-07-02 12:00:00,340.23116747340947,100.51782580209156,239.74630550121515,286.5129231931612
300,5850-07-02 12:00:00,340.23116747340947,100.18846652080539,239.63618824585706,286.50155218447514
301,5851-07-02 12:00:00,340.23116747340947,100.18552210673444,240.05431821986653,286.5802066689071
302,5852-07-02 12:00:00,340.23116747340947,100.02838230295878,239.79928990978394,286.61076014807503
303,5853-07-02 12:00:00,340.23116747340947,99.89988888102812,239.97254592039212,286.67980856643027
304,5854-07-02 12:00:00,340.23116747340947,100.44910316241318,239.71178598719993,286.4331879536227
305,5855-07-02 12:00:00,340.23116747340947,100.68454012464133,239.78825174783162,286.4154657813461
306,5856-07-02 12:00:00,340.23116747340947,100.37990470328994,239.58951407724842,286.30344723255564
307,5857-07-02 12:00:00,340.23116747340947,100.66852225485435,239.59016709017533,286.3037322416696
308,5858-07-02 12:00:00,340.23116747340947,100.12343886020334,239.80550938508364,286.41061595489856
309,5859-07-02 12:00:00,340.23116747340947,100.69136866569802,239.60624852094782,286.41458345361883
310,5860-07-02 12:00:00,340.23116747340947,100.54613825853941,239.5915183383554,286.40555037781417
311,5861-07-02 12:00:00,340.23116747340947,100.37203385777354,239.9026645886006,286.4040438372783
312,5862-07-02 12:00:00,340.23116747340947,100.5856459146861,239.56546581539018,286.3780446553829
313,5863-07-02 12:00:00,340.23116747340947,100.14313604564337,239.37016537335384,286.325459592954
314,5864-07-02 12:00:00,340.23116747340947,100.46993047507925,239.72771354470214,286.41301795950017
315,5865-07-02 12:00:00,340.23116747340947,100.26846955262846,239.66610307851974,286.3959461967964
316,5866-07-02 12:00:00,340.23116747340947,100.37298160931833,239.68223020399458,286.3591507991035
317,5867-07-02 12:00:00,340.23116747340947,100.0105616439133,239.5535567097312,286.34731324560977
318,5868-07-02 12:00:00,340.23116747340947,100.15489739866211,239.72178862025137,286.51665433356897
319,5869-07-02 12:00:00,340.23116747340947,100.45196587521379,239.81877446636148,286.46980526731926
320,5870-07-02 12:00:00,340.23116747340947,100.38065902627488,239.49731757225973,286.37730865488703
321,5871-07-02 12:00:00,340.23116747340947,100.3212543908807,239.77207495466664,286.39679753732935
322,5872-07-02 12:00:00,340.23116747340947,100.56418490520582,239.485335622918,286.3875552057851
323,5873-07-02 12:00:00,340.23116747340947,100.40928677063874,239.77126250838373,286.4134771350319
324,5874-07-02 12:00:00,340.23116747340947,100.81832068874998,239.43275858562095,286.305488252683
325,5875-07-02 12:00:00,340.23116747340947,100.37017139775689,239.57517100040738,286.3348012117276
326,5876-07-02 12:00:00,340.23116747340947,99.95416957088504,239.9211306067466,286.53875275163944
327,5877-07-02 12:00:00,340.23116747340947,99.9754388524574,239.98619956139962,286.6616954696857
328,5878-07-02 12:00:00,340.23116747340947,100.13447681726224,240.04349937688673,286.643510503325
329,5879-07-02 12:00:00,340.23116747340947,100.56755845695359,239.75007682602393,286.44576973121303
330,5880-07-02 12:00:00,340.23116747340947,100.35331708343766,239.58226784847986,286.28013665058563
331,5881-07-02 12:00:00,340.23116747340947,100.20411462924324,239.29273618920456,286.3439213574912
332,5882-07-02 12:00:00,340.23116747340947,100.20996715431336,239.73187046573852,286.42606377510293
333,5883-07-02 12:00:00,340.23116747340947,100.35007594390045,239.76616016834828,286.4692896414781
334,5884-07-02 12:00:00,340.23116747340947,100.05258866792472,239.96782548457733,286.55072822017956
335,5885-07-02 12:00:00,340.23116747340947,100.21510159466709,239.91649110309933,286.57024153643454
336,5886-07-02 12:00:00,340.23116747340947,100.74935432006026,239.60914315634867,286.393255639784
337,5887-07-02 12:00:00,340.23116747340947,100.72207616622366,239.58535742709648,286.2893791996033
338,5888-07-02 12:00:00,340.23116747340947,100.38457297142843,239.3104566590223,286.3554665901026
339,5889-07-02 12:00:00,340.23116747340947,100.08489496628106,239.8703927621426,286.52359206472124
340,5890-07-02 12:00:00,340.23116747340947,100.21595876372038,239.83702480935054,286.50378454909225
341,5891-07-02 12:00:00,340.23116747340947,100.48040080722399,239.7523754553603,286.43983038655955
342,5892-07-02 12:00:00,340.23116747340947,99.98008241742782,239.8890505621484,286.4558414497977
343,5893-07-02 12:00:00,340.23116747340947,100.35862591057786,239.80606393356365,286.4494301478447
344,5894-07-02 12:00:00,340.23116747340947,100.17608178445357,239.91852180529725,286.47187780453606
345,5895-07-02 12:00:00,340.23116747340947,100.21719240093323,239.58717002772468,286.5208358395392
346,5896-07-02 12:00:00,340.23116747340947,100.40947515390422,239.70750649125515,286.4599424672345
347,5897-07-02 12:00:00,340.23116747340947,100.42077509090437,239.85862544529004,286.3915924206315
348,5898-07-02 12:00:00,340.23116747340947,100.41942401538408,239.541305557109,286.3466930574583
349,5899-07-02 12:00:00,340.23116747340947,100.07287391699278,239.62525735307233,286.4155361650466
350,5900-07-02 12:00:00,340.23116747340947,100.40175838496862,239.84995965577727,286.5357232482972
351,5901-07-02 12:00:00,340.23116747340947,99.8008194237811,239.99561469083085,286.6610947035844
352,5902-07-02 12:00:00,340.23116747340947,100.61420935086119,239.82959736342355,286.4987626417649
353,5903-07-02 12:00:00,340.23116747340947,100.21468454117617,239.83915387776042,286.47757181979966
354,5904-07-02 12:00:00,340.23116747340947,100.70667461157097,239.45271010482267,286.3174286516263
355,5905-07-02 12:00:00,340.23116747340947,100.72053218396822,239.4492771950296,286.2291229588554
356,5906-07-02 12:00:00,340.23116747340947,100.08760329847418,239.5758476930114,286.34398891549966
357,5907-07-02 12:00:00,340.23116747340947,100.73439017636298,239.6100856472948,286.36012033961777
358,5908-07-02 12:00:00,340.23116747340947,100.5830551036841,239.64808746897248,286.40366181711806
359,5909-07-02 12:00:00,340.23116747340947,100.67711825771437,239.6134614471689,286.3115439311733
360,5910-07-02 12:00:00,340.23116747340947,100.41162158992633,239.4602758112529,286.3021495623334
361,5911-07-02 12:00:00,340.23116747340947,100.43553845706585,239.76377864642419,286.4302345616077
362,5912-07-02 12:00:00,340.23116747340947,100.32390908384247,239.68012574295184,286.3791050227342
363,5913-07-02 12:00:00,340.23116747340947,100.22821817283024,239.62804645393342,286.49795423507794
364,5914-07-02 12:00:00,340.23116747340947,100.23346750887094,239.87566665407556,286.47855596021276
365,5915-07-02 12:00:00,340.23116747340947,100.52662908578594,239.72434013163615,286.39873987662025
366,5916-07-02 12:00:00,340.23116747340947,100.06263389656384,239.6294160497669,286.38293377870133
367,5917-07-02 12:00:00,340.23116747340947,100.08368794081537,239.8035339651765,286.54004529037945
368,5918-07-02 12:00:00,340.23116747340947,100.41792244177742,239.73043701500694,286.42986460675183
369,5919-07-02 12:00:00,340.23116747340947,100.19155288008342,239.7219275037289,286.4759658952665
370,5920-07-02 12:00:00,340.23116747340947,100.50371835747472,239.7867337498701,286.39363751958433
371,5921-07-02 12:00:00,340.23116747340947,100.37662774012075,239.81671054086974,286.3610165598363
372,5922-07-02 12:00:00,340.23116747340947,100.55807941413264,239.61349247455408,286.4150175616794
373,5923-07-02 12:00:00,340.23116747340947,100.77307541004933,239.54298217263263,286.28838641178544
374,5924-07-02 12:00:00,340.23116747340947,100.60364626766703,239.34626538445866,286.14586355911086
375,5925-07-02 12:00:00,340.23116747340947,100.01233144752815,239.5424851408704,286.264739648652
376,5926-07-02 12:00:00,340.23116747340947,100.18640959352138,239.75205181261651,286.3822090460135
377,5927-07-02 12:00:00,340.23116747340947,100.70597530644405,239.57147200214845,286.37923851693597
378,5928-07-02 12:00:00,340.23116747340947,100.76163591508407,239.63525396723526,286.2844390961946
379,5929-07-02 12:00:00,340.23116747340947,100.1454209345451,239.5207349400574,286.3392422724013
380,5930-07-02 12:00:00,340.23116747340947,100.26896640726245,239.6685187456852,286.4636937015571
381,5931-07-02 12:00:00,340.23116747340947,100.63636459165592,239.6811361377681,286.3642481738474
382,5932-07-02 12:00:00,340.23116747340947,100.51183893617879,239.48653732456023,286.35111023030197
383,5933-07-02 12:00:00,340.23116747340947,100.26073610732703,239.75327688421464,286.456785743013
384,5934-07-02 12:00:00,340.23116747340947,100.41358205712756,239.8772457111866,286.4623323493069
385,5935-07-02 12:00:00,340.23116747340947,100.19716614763273,239.68410668049862,286.42934203316344
386,5936-07-02 12:00:00,340.23116747340947,100.03261029729578,239.61830134042876,286.4138371690309
387,5937-07-02 12:00:00,340.23116747340947,100.4377068412989,239.85684373037407,286.4805648529881
388,5938-07-02 12:00:00,340.23116747340947,100.31857299196004,240.15281997760698,286.61587790122405
389,5939-07-02 12:00:00,340.23116747340947,100.43410084240934,239.77431738800362,286.4125992559221
390,5940-07-02 12:00:00,340.23116747340947,100.00886262558147,239.90024287001975,286.5146100971383
391,5941-07-02 12:00:00,340.23116747340947,100.21264050616946,239.90401143797604,286.4886330656754
392,5942-07-02 12:00:00,340.23116747340947,100.1951492098093,240.03603133072957,286.51287942340474
393,5943-07-02 12:00:00,340.23116747340947,100.45545499537637,239.91146189586436,286.54155398371915
394,5944-07-02 12:00:00,340.23116747340947,100.47028816094598,239.66905934920044,286.4562644623053
395,5945-07-02 12:00:00,340.23116747340947,100.16365004214833,239.96389097368515,286.5485295032896
396,5946-07-02 12:00:00,340.23116747340947,100.44439151389656,239.6932598075773,286.41974579306935
397,5947-07-02 12:00:00,340.23116747340947,100.24720647986919,239.6715104852722,286.44738290585605
398,5948-07-02 12:00:00,340.23116747340947,100.33585143217181,239.82482339612895,286.54900954688
399,5949-07-02 12:00:00,340.23116747340947,100.6455539920339,239.7967138482177,286.45550154363247
400,5950-07-02 12:00:00,340.23116747340947,99.97452572435843,239.67523025257205,286.5226287568645
401,5951-07-02 12:00:00,340.23116747340947,100.3634884143015,240.0329540488343,286.5739908521005
402,5952-07-02 12:00:00,340.23116747340947,100.04115426006048,240.00811421293733,286.53391385030994
403,5953-07-02 12:00:00,340.23116747340947,100.04190399939672,239.9416614178792,286.5834620487748
404,5954-07-02 12:00:00,340.23116747340947,101.23612201990166,239.5122185304629,286.3007348514555
405,5955-07-02 12:00:00,340.23116747340947,100.42836451729278,239.52866839414867,286.2325260820835
406,5956-07-02 12:00:00,340.23116747340947,100.51087130285704,239.47651114966814,286.1934118979882
407,5957-07-02 12:00:00,340.23116747340947,100.58142650594534,239.44538332571366,286.2772574577415
408,5958-07-02 12:00:00,340.23116747340947,100.53153006708602,239.54120091602533,286.29291107228556
409,5959-07-02 12:00:00,340.23116747340947,100.26923994488408,239.52165896503993,286.3351863265031
410,5960-07-02 12:00:00,340.23116747340947,99.99238729291152,240.01331503054755,286.5153271597811
411,5961-07-02 12:00:00,340.23116747340947,100.45948809461557,239.90275586609937,286.62850845002527
412,5962-07-02 12:00:00,340.23116747340947,100.58442407798027,239.62281786982018,286.3825743471181
413,5963-07-02 12:00:00,340.23116747340947,100.49103345338212,239.4260131564794,286.3200066537662
414,5964-07-02 12:00:00,340.23116747340947,100.2441431318141,239.79926373223984,286.46924466472433
415,5965-07-02 12:00:00,340.23116747340947,100.37004076286003,239.68546277138884,286.4757886880216
416,5966-07-02 12:00:00,340.23116747340947,100.32468663297665,239.69599645682658,286.45406096207876
417,5967-07-02 12:00:00,340.23116747340947,100.6226307768777,239.57249930247704,286.3910843603037
418,5968-07-02 12:00:00,340.23116747340947,100.68527884693594,239.63660078183554,286.35751056918286
419,5969-07-02 12:00:00,340.23116747340947,100.08299601316104,239.6659681468543,286.4491961269902
420,5970-07-02 12:00:00,340.23116747340947,100.43495470053368,240.0393262856294,286.55547026864144
421,5971-07-02 12:00:00,340.23116747340947,100.56418676600136,239.62179309488457,286.39346469859055
422,5972-07-02 12:00:00,340.23116747340947,100.60165291601811,239.53178714326557,286.27316691400165
423,5973-07-02 12:00:00,340.23116747340947,100.59600252879757,239.41327931989767,286.2324738403942
424,5974-07-02 12:00:00,340.23116747340947,100.48896350886316,239.36388946387822,286.2650628870532
425,5975-07-02 12:00:00,340.23116747340947,100.73917991683298,239.41065062620405,286.2577112740128
426,5976-07-02 12:00:00,340.23116747340947,100.36508806097737,239.6142504292549,286.2814580108321
427,5977-07-02 12:00:00,340.23116747340947,100.60336084976915,239.4340575911829,286.2877787031328
428,5978-07-02 12:00:00,340.23116747340947,99.89740507692157,239.6241722313698,286.41814168881757
429,5979-07-02 12:00:00,340.23116747340947,100.2137888405933,240.0998381872305,286.5360162673525
430,5980-07-02 12:00:00,340.23116747340947,100.26890993463773,239.64514572896027,286.3814129140982
431,5981-07-02 12:00:00,340.23116747340947,100.36465407587082,239.80668124609576,286.42336156866975
432,5982-07-02 12:00:00,340.23116747340947,100.25324933087194,239.64019122556,286.552915717256
433,5983-07-02 12:00:00,340.23116747340947,99.96677258722195,239.81204020017196,286.56919247133425
434,5984-07-02 12:00:00,340.23116747340947,100.74765189204398,239.790509217045,286.36426196197664
435,5985-07-02 12:00:00,340.23116747340947,100.5527938032244,239.3529930858108,286.1834072728462
436,5986-07-02 12:00:00,340.23116747340947,100.0951083110861,239.47616293223723,286.2753060827098
437,5987-07-02 12:00:00,340.23116747340947,100.37203172689392,239.53918595343154,286.3538368454852
438,5988-07-02 12:00:00,340.23116747340947,100.51427553249391,239.7155223771638,286.458883167901
439,5989-07-02 12:00:00,340.23116747340947,100.2980529467497,239.71994230382168,286.468681867522
440,5990-07-02 12:00:00,340.23116747340947,100.3145564420601,239.67815442136904,286.31991751239076
441,5991-07-02 12:00:00,340.23116747340947,100.39580583133836,239.51889661231516,286.4552633103404
442,5992-07-02 12:00:00,340.23116747340947,100.3334531034257,239.98337172763465,286.5199791367119
443,5993-07-02 12:00:00,340.23116747340947,100.80862109524242,239.6568115758622,286.32512121733913
444,5994-07-02 12:00:00,340.23116747340947,100.4656663411538,239.5357812847582,286.33066458416414
445,5995-07-02 12:00:00,340.23116747340947,100.12042790546703,239.65083322711988,286.4499078118935
446,5996-07-02 12:00:00,340.23116747340947,100.74045953082117,239.70924889065728,286.39697320995884
447,5997-07-02 12:00:00,340.23116747340947,100.43790619587816,239.55695990141075,286.33355541339915
448,5998-07-02 12:00:00,340.23116747340947,100.44130313035072,239.51652328533578,286.3575070462993
449,5999-07-02 12:00:00,340.23116747340947,100.06429517815063,239.79703695631576,286.5183817929124
450,6000-07-02 12:00:00,340.23116747340947,100.61390402528612,239.795454920232,286.46384540912163
451,6001-07-02 12:00:00,340.23116747340947,100.46909249462294,239.63495093305502,286.4057806532822
452,6002-07-02 12:00:00,340.23116747340947,99.94666693709364,239.64317853140662,286.49278811470566
453,6003-07-02 12:00:00,340.23116747340947,100.1269649317082,240.06588451002423,286.67008828031953
454,6004-07-02 12:00:00,340.23116747340947,100.32904574129971,239.9081235887196,286.55770866884546
455,6005-07-02 12:00:00,340.23116747340947,100.33988781132683,239.7434732842861,286.37314819463523
456,6006-07-02 12:00:00,340.23116747340947,100.32765603049916,239.59648794226598,286.4080201876304
457,6007-07-02 12:00:00,340.23116747340947,101.09291622891674,239.36445519907997,286.282208680022
458,6008-07-02 12:00:00,340.23116747340947,100.58498515667594,239.50921153458845,286.2990512108312
459,6009-07-02 12:00:00,340.23116747340947,100.40769539532319,239.53854899045305,286.32901017983187
460,6010-07-02 12:00:00,340.23116747340947,100.64159055437013,239.55675557806504,286.3738576277745
461,6011-07-02 12:00:00,340.23116747340947,100.53399665141085,239.61304225340336,286.29887263373445
462,6012-07-02 12:00:00,340.23116747340947,100.67110198905505,239.41238248090914,286.24920505714834
463,6013-07-02 12:00:00,340.23116747340947,100.15363741255476,239.62544870463583,286.33511299677974
464,6014-07-02 12:00:00,340.23116747340947,100.45981305958377,239.75068862519743,286.412015821937
465,6015-07-02 12:00:00,340.23116747340947,100.43134993547447,239.7462343915911,286.44682786997527
466,6016-07-02 12:00:00,340.23116747340947,100.9306052806882,239.64568175415798,286.3817838802845
467,6017-07-02 12:00:00,340.23116747340947,100.62545464260005,239.27066826937366,286.34089408771
468,6018-07-02 12:00:00,340.23116747340947,100.16929899740218,239.86461763378202,286.4286727575421
469,6019-07-02 12:00:00,340.23116747340947,100.31569595233333,239.7411907289859,286.4865896092572
470,6020-07-02 12:00:00,340.23116747340947,100.35291348867871,239.89524094213485,286.5223195055309
471,6021-07-02 12:00:00,340.23116747340947,100.43810483840754,239.75364569331953,286.4064949817217
472,6022-07-02 12:00:00,340.23116747340947,100.67434098817658,239.33357517635366,286.23790046158894
473,6023-07-02 12:00:00,340.23116747340947,100.32986974940958,239.58558166748935,286.41173621818433
474,6024-07-02 12:00:00,340.23116747340947,100.284627725205,239.83958042356082,286.4802359405456
475,6025-07-02 12:00:00,340.23116747340947,99.93072017036862,239.9070654215368,286.5892215082328
476,6026-07-02 12:00:00,340.23116747340947,100.27773524621482,239.69445570486027,286.5306455318012
477,6027-07-02 12:00:00,340.23116747340947,100.2904227902825,239.7573831150872,286.4613045750371
478,6028-07-02 12:00:00,340.23116747340947,100.32237577420393,239.79099615555867,286.41796073100187
479,6029-07-02 12:00:00,340.23116747340947,100.56934242049657,239.68118838554278,286.352951434464
480,6030-07-02 12:00:00,340.23116747340947,100.10212247214211,239.7089887261927,286.4796671080382
481,6031-07-02 12:00:00,340.23116747340947,100.10228704259096,240.0140331579589,286.5171638564275
482,6032-07-02 12:00:00,340.23116747340947,100.25186003796597,239.80000541097752,286.4727636458499
483,6033-07-02 12:00:00,340.23116747340947,99.89220101112271,239.9107463524713,286.6170190818012
484,6034-07-02 12:00:00,340.23116747340947,100.33218316135583,239.94575248968002,286.63648150353333
485,6035-07-02 12:00:00,340.23116747340947,100.544050509815,239.82580291182342,286.48135355646815
486,6036-07-02 12:00:00,340.23116747340947,100.16245118585557,240.07915734083232,286.53869611823
487,6037-07-02 12:00:00,340.23116747340947,100.84612881666432,239.58996257138847,286.36018248125305
488,6038-07-02 12:00:00,340.23116747340947,100.37692950823498,239.68440132036017,286.39986382763146
489,6039-07-02 12:00:00,340.23116747340947,100.84879034060896,239.4609719108906,286.2703275002062
490,6040-07-02 12:00:00,340.23116747340947,100.17669742998642,239.7320584331188,286.44388639738304
491,6041-07-02 12:00:00,340.23116747340947,100.75092858181328,239.6225042911019,286.3241594711738
492,6042-07-02 12:00:00,340.23116747340947,100.4721825534868,239.6156982611581,286.4160477219746
493,6043-07-02 12:00:00,340.23116747340947,100.37481684474388,239.55331466902294,286.4175326266059
494,6044-07-02 12:00:00,340.23116747340947,100.52448900827864,239.69925918056603,286.33503239297534
495,6045-07-02 12:00:00,340.23116747340947,100.87160733523604,239.34078254508628,286.2346135619264
496,6046-07-02 12:00:00,340.23116747340947,100.34195916586805,239.67155564983543,286.3930385399171
497,6047-07-02 12:00:00,340.23116747340947,100.47522816208827,239.50421782059095,286.35065501335924
498,6048-07-02 12:00:00,340.23116747340947,100.50894814840092,239.69725591339883,286.35539616277185
499,6049-07-02 12:00:00,340.23116747340947,100.56454847209608,239.6574804583303,286.4030689630802
500,6050-07-02 12:00:00,340.23116747340947,100.77969615182718,239.5344663763458,286.3564729974457
501,6051-07-02 12:00:00,340.23116747340947,101.15674403544223,238.95622658874072,286.01065292669165
502,6052-07-02 12:00:00,340.23116747340947,100.90924502486281,239.0687344507272,286.04423558822214
503,6053-07-02 12:00:00,340.23116747340947,100.15937971610282,239.2590376669493,286.1776207718835
504,6054-07-02 12:00:00,340.23116747340947,100.63262265659108,239.5382881100055,286.41851954037355
505,6055-07-02 12:00:00,340.23116747340947,100.22718709974022,239.60173832757275,286.3426451342678
506,6056-07-02 12:00:00,340.23116747340947,100.37910543943035,239.71288757844056,286.3349401226103
507,6057-07-02 12:00:00,340.23116747340947,100.62682346655215,239.4261857988096,286.33692211888257
508,6058-07-02 12:00:00,340.23116747340947,100.4729377010291,239.3801084176637,286.28781581119046
509,6059-07-02 12:00:00,340.23116747340947,100.61322978595804,239.5248710971284,286.2476087442381
510,6060-07-02 12:00:00,340.23116747340947,100.41682438494384,239.52939650010111,286.27199488184084
511,6061-07-02 12:00:00,340.23116747340947,100.12185045033736,239.6121699368787,286.40520193999214
512,6062-07-02 12:00:00,340.23116747340947,100.44959756657471,239.7210353227102,286.34677822613577
513,6063-07-02 12:00:00,340.23116747340947,100.30830725036344,239.59284405744006,286.2810127919409
514,6064-07-02 12:00:00,340.23116747340947,100.2033161594418,239.80919718540932,286.4736139114107
515,6065-07-02 12:00:00,340.23116747340947,100.31983741790894,239.80177098042165,286.50434930397176
516,6066-07-02 12:00:00,340.23116747340947,100.662121679976,239.56498384554448,286.3369687932773
517,6067-07-02 12:00:00,340.23116747340947,100.0837584833834,239.63933389293672,286.41399761556585
518,6068-07-02 12:00:00,340.23116747340947,100.28983737162129,239.76513164239054,286.5316799869318
519,6069-07-02 12:00:00,340.23116747340947,100.69158883114261,239.67241185186683,286.3025202308006
520,6070-07-02 12:00:00,340.23116747340947,100.44288159346331,239.2170598295337,286.20263119346015
521,6071-07-02 12:00:00,340.23116747340947,99.80455057850783,239.61455749614706,286.50837817651944
522,6072-07-02 12:00:00,340.23116747340947,100.21456999257525,239.78041293297395,286.5153890935122
523,6073-07-02 12:00:00,340.23116747340947,100.33179115159221,239.62365098755365,286.4771538908505
524,6074-07-02 12:00:00,340.23116747340947,100.05419939926274,239.91704611359057,286.5604348178066
525,6075-07-02 12:00:00,340.23116747340947,100.16436278630766,239.77855108535786,286.5123571661401
526,6076-07-02 12:00:00,340.23116747340947,100.056557618007,240.0599738606668,286.56730257739264
527,6077-07-02 12:00:00,340.23116747340947,100.78237422349902,239.686345615434,286.4263777031734
528,6078-07-02 12:00:00,340.23116747340947,100.29544826014175,239.5774274121111,286.38379921607117
529,6079-07-02 12:00:00,340.23116747340947,100.66202149625309,239.4892869021435,286.3818047105479
530,6080-07-02 12:00:00,340.23116747340947,100.44477808199481,239.44472982783486,286.3783897157029
531,6081-07-02 12:00:00,340.23116747340947,99.90661123776964,240.10333343697502,286.6646621812553
532,6082-07-02 12:00:00,340.23116747340947,100.25678919022528,239.98254620770876,286.68780881239974
533,6083-07-02 12:00:00,340.23116747340947,100.5238209529641,239.61171432926764,286.5022289688398
534,6084-07-02 12:00:00,340.23116747340947,100.57350755592404,239.76537636319748,286.4380329086603
535,6085-07-02 12:00:00,340.23116747340947,99.79684648855407,239.73068995676655,286.4693450049505
536,6086-07-02 12:00:00,340.23116747340947,100.30583449802657,239.84798047289007,286.4787842391142
537,6087-07-02 12:00:00,340.23116747340947,99.82842278513647,240.00423439065295,286.5746403093559
538,6088-07-02 12:00:00,340.23116747340947,100.20840309913717,240.02488423042107,286.5680690153668
539,6089-07-02 12:00:00,340.23116747340947,100.4213799490526,239.7118413090234,286.4704323836867
540,6090-07-02 12:00:00,340.23116747340947,100.36671734265902,239.87145061488982,286.46402644550017
541,6091-07-02 12:00:00,340.23116747340947,100.21195582830968,239.6670534963922,286.46894756886843
542,6092-07-02 12:00:00,340.23116747340947,99.87264765152969,239.69840241059003,286.5363678674311
543,6093-07-02 12:00:00,340.23116747340947,100.28557859201335,240.01415512140787,286.53702309954923
544,6094-07-02 12:00:00,340.23116747340947,100.46005665900712,239.72758143328943,286.4829666230879
545,6095-07-02 12:00:00,340.23116747340947,99.92717092921465,239.77227186349856,286.55010942418784
546,6096-07-02 12:00:00,340.23116747340947,100.7043334731841,239.80694471210347,286.48628148456083
547,6097-07-02 12:00:00,340.23116747340947,100.3524896740957,239.7916594582359,286.42577102879244
548,6098-07-02 12:00:00,340.23116747340947,100.35845629141993,239.97619933467732,286.54574233646946
549,6099-07-02 12:00:00,340.23116747340947,100.58365212005818,239.73386649719302,286.46908222479317
550,6100-07-02 12:00:00,340.23116747340947,100.30477432075094,239.82846069762692,286.394632526114
551,6101-07-02 12:00:00,340.23116747340947,100.03643677876329,239.73069718363772,286.524552960289
552,6102-07-02 12:00:00,340.23116747340947,100.24004662221675,239.8861708225811,286.58347919419504
553,6103-07-02 12:00:00,340.23116747340947,100.35051379360664,239.6993940901772,286.50178022406413
554,6104-07-02 12:00:00,340.23116747340947,99.97550228043161,240.01002827149395,286.5746415420179
555,6105-07-02 12:00:00,340.23116747340947,100.1502652821098,239.66954548051717,286.4214357128188
556,6106-07-02 12:00:00,340.23116747340947,100.01487407311576,240.03585882853534,286.6100853104382
557,6107-07-02 12:00:00,340.23116747340947,100.63743208720479,239.81741383979087,286.4490886126725
558,6108-07-02 12:00:00,340.23116747340947,100.02000776392906,239.84438470852126,286.55097481115314
559,6109-07-02 12:00:00,340.23116747340947,100.53529028788573,239.8014022123144,286.52756429717664
560,6110-07-02 12:00:00,340.23116747340947,100.43896960427726,239.9027943448718,286.5377476495998
561,6111-07-02 12:00:00,340.23116747340947,100.81275844008051,239.7493123355456,286.42775077171353
562,6112-07-02 12:00:00,340.23116747340947,100.41918536452552,239.6683813570476,286.3829342735928
563,6113-07-02 12:00:00,340.23116747340947,99.99554139499848,239.4596222998613,286.323355075213
564,6114-07-02 12:00:00,340.23116747340947,100.19476729548337,239.96444641201174,286.5242480708062
565,6115-07-02 12:00:00,340.23116747340947,100.18027858443294,239.6972950469091,286.4992038198506
566,6116-07-02 12:00:00,340.23116747340947,100.1818794191766,239.98072029534703,286.563066657874
567,6117-07-02 12:00:00,340.23116747340947,100.48315904086378,239.80345424961232,286.45243615960635
568,6118-07-02 12:00:00,340.23116747340947,100.27841596771695,239.90671671237314,286.5074119000992
569,6119-07-02 12:00:00,340.23116747340947,100.1058395823032,239.8404691872245,286.5108010881241
570,6120-07-02 12:00:00,340.23116747340947,100.51152257034953,239.88284193128206,286.53694457653506
571,6121-07-02 12:00:00,340.23116747340947,100.36980183630158,239.67946184324182,286.44133717652375
572,6122-07-02 12:00:00,340.23116747340947,100.47580036247257,239.90069120143778,286.60178340332556
573,6123-07-02 12:00:00,340.23116747340947,100.16694979692998,240.0335341313322,286.58921954077994
574,6124-07-02 12:00:00,340.23116747340947,100.20184815123173,239.93894321106913,286.5962494312252
575,6125-07-02 12:00:00,340.23116747340947,100.30738201061824,239.84983083119755,286.4901191518925
576,6126-07-02 12:00:00,340.23116747340947,100.21827778817119,239.92725559730968,286.51938221895
577,6127-07-02 12:00:00,340.23116747340947,100.90567019533269,239.6353623458101,286.37305988749455
578,6128-07-02 12:00:00,340.23116747340947,99.8398141539925,239.9191719158828,286.5517654292528
579,6129-07-02 12:00:00,340.23116747340947,100.73611158071628,239.9763001282623,286.4359537424559
580,6130-07-02 12:00:00,340.23116747340947,100.40644382745681,239.66450874730776,286.3958082826062
581,6131-07-02 12:00:00,340.23116747340947,100.35646316645374,239.64158685598338,286.41371360797666
582,6132-07-02 12:00:00,340.23116747340947,100.35630102564583,239.5839487329813,286.3457517939146
583,6133-07-02 12:00:00,340.23116747340947,100.74174751542733,239.48999933048094,286.3200920711569
584,6134-07-02 12:00:00,340.23116747340947,100.40147868926614,239.63005734504216,286.48470056782566
585,6135-07-02 12:00:00,340.23116747340947,100.24597787964143,239.66717376735008,286.5868299106139
586,6136-07-02 12:00:00,340.23116747340947,100.83171768382242,239.83788163537938,286.4081984453673
587,6137-07-02 12:00:00,340.23116747340947,100.51129474022827,239.60631256207589,286.36579116607555
588,6138-07-02 12:00:00,340.23116747340947,100.30403576914374,239.74366119468584,286.3604595766613
589,6139-07-02 12:00:00,340.23116747340947,99.79586367551775,239.78482900208505,286.38591342902635
590,6140-07-02 12:00:00,340.23116747340947,100.46927682188685,240.04382430008704,286.4680595599397
591,6141-07-02 12:00:00,340.23116747340947,100.7714741406358,239.53575945954228,286.20371262254827
592,6142-07-02 12:00:00,340.23116747340947,100.18345162096391,239.5512541801149,286.2697069578269
593,6143-07-02 12:00:00,340.23116747340947,100.15427726253104,239.5166107454569,286.3294680318349
594,6144-07-02 12:00:00,340.23116747340947,100.22120285986925,239.69045288647354,286.40950788141254
