year,rndt,tas
1978,1.300269642817696,-0.08538126188727801
1979,-1.4327722020976097,-0.05344005323172496
1980,0.8389730073721609,-0.08688013106251447
1981,0.1215263663916204,-0.11370253484477644
1982,-0.07063957658702691,-0.23919562735528643
1983,-1.5437250081094902,-0.5054617065380853
1984,0.9136161306101798,-0.20442226649191753
1985,0.5801818221646613,0.23631059923457087
1986,-1.4195059325272297,0.00045291906832289897
1987,0.6202242931845774,-0.2880210839051074
1988,0.13847394406148794,-0.23507742548946453
1989,1.0380273393285222,-0.06516066934648279
1990,-0.1861166206672067,0.03827568730901021
1991,-0.26135166325020975,0.14075853562502516
1992,-1.9405618924881054,-0.20645877412181335
1993,-0.49236853816620396,-0.2564665156260162
1994,0.26320592727692826,-0.31753335626473245
1995,0.11691453342221791,0.011458133340966015
